date	ouv	haut	bas	clot	vol	devise	
27/01/2020 00:00	8589.981	8994.39	8562.985	8906.005	0	USD	
28/01/2020 00:00	8901.795	9184.995	8893.365	9143.585	0	USD	
29/01/2020 00:00	9389.364	9429.95	9241.645	9322.36	0	USD	
30/01/2020 00:00	9286.485	9574.205	9185.015	9570.035	0	USD	
31/01/2020 00:00	9504.52	9526.845	9198.955	9402.975	0	USD	
03/02/2020 00:00	9323.495	9609.16	9219.175	9264.135	0	USD	
04/02/2020 00:00	9280.485	9353.495	9078.7	9169.375	0	USD	
05/02/2020 00:00	9280.485	9759.725	9150.005	9635.205	0	USD	
06/02/2020 00:00	9613.905	9861.235	9527.555	9674.205	0	USD	
07/02/2020 00:00	9613.905	9884.925	9715.075	9810.395	0	USD	
10/02/2020 00:00	10169.34	10200.005	9749.98	9840.995	0	USD	
11/02/2020 00:00	10169.34	10390.77	9708.295	10203.315	0	USD	
12/02/2020 00:00	10272.905	10480.535	10236.935	10341.995	0	USD	
13/02/2020 00:00	10359.605	10522.185	10087.945	10222.945	0	USD	
14/02/2020 00:00	10244.705	10395.005	10104.325	10373.395	0	USD	
17/02/2020 00:00	9933.805	9969.375	9456.805	9629.165	0	USD	
18/02/2020 00:00	9710.195	10275.625	9597.335	10176.505	0	USD	
19/02/2020 00:00	10188.045	10298.975	9323.315	9664.359	0	USD	
20/02/2020 00:00	9593.475	9694.205	9390.005	9627.325	0	USD	
21/02/2020 00:00	9619.15	9773.4	9571.635	9675.32	0	USD	
24/02/2020 00:00	9965.005	10024.995	9601.51	9719.505	0	USD	
25/02/2020 00:00	9658.885	9677.445	9238.695	9390.485	0	USD	
26/02/2020 00:00	9304.995	9372.605	8641.34	8791.795	0	USD	
27/02/2020 00:00	8778.295	8971.815	8522.035	8789.545	0	USD	
28/02/2020 00:00	8814.895	8901.495	8429.515	8779.015	0	USD	
02/03/2020 00:00	8528.405	8972.695	8489.955	8933.285	0	USD	
03/03/2020 00:00	8914.995	8924.995	8654.975	8778.535	0	USD	
04/03/2020 00:00	8759.665	8857.15	8670.565	8738.865	0	USD	
05/03/2020 00:00	8751.705	9172.505	8751.705	9073.845	0	USD	
06/03/2020 00:00	9065.065	9182.075	8997.645	9121.145	0	USD	
09/03/2020 00:00	8039.065	8185.415	7630.005	7875.745	0	USD	
10/03/2020 00:00	7934.525	8157.285	7750.005	7962.005	0	USD	
11/03/2020 00:00	7934.525	7985.255	7587.495	7985.255	0	USD	
12/03/2020 00:00	7941.94	7966.405	5569.485	5798.005	0	USD	
13/03/2020 00:00	4910	5955.35	3864.33	5681.095	0	USD	
16/03/2020 00:00	5333.415	5341.715	4445.05	4939.335	0	USD	
17/03/2020 00:00	5045.995	5552.615	4966.625	5471.825	0	USD	
18/03/2020 00:00	5331.715	5449.995	5018.95	5358	0	USD	
19/03/2020 00:00	5455.425	6425	5269.84	6361.825	0	USD	
20/03/2020 00:00	6184.165	6943.305	5663.299	6212.95	0	USD	
23/03/2020 00:00	5780.445	6565.255	5740.005	6402.835	0	USD	
24/03/2020 00:00	5780.445	6829.995	6408.84	6787.995	0	USD	
25/03/2020 00:00	6747.115	6969.165	6472.85	6704.995	0	USD	
26/03/2020 00:00	6686.445	6794.995	6553.045	6720.415	0	USD	
27/03/2020 00:00	6771.795	6869.665	6590.005	6680.995	0	USD	
30/03/2020 00:00	5913.725	6575.945	5865.005	6556.095	0	USD	
31/03/2020 00:00	5913.725	6519.995	6347.295	6460.735	0	USD	
02/04/2020 00:00	6540.54	7149.995	6525.845	6850.175	0	USD	
03/04/2020 00:00	6850.015	7038.785	6611.005	6734.185	0	USD	
06/04/2020 00:00	6800.005	7321.105	6771.525	7289.085	0	USD	
07/04/2020 00:00	7277.775	7465.995	7065.375	7192.015	0	USD	
08/04/2020 00:00	7170.015	7425.635	7154.745	7334.935	0	USD	
09/04/2020 00:00	7362.865	7398.995	7133.975	7310.665	0	USD	
14/04/2020 00:00	7362.865	6983.925	6774.765	6856.745	0	USD	
15/04/2020 00:00	6889.255	6936.115	6691.435	6738.915	0	USD	
16/04/2020 00:00	6627.645	7129.905	6487.585	7077.855	0	USD	
17/04/2020 00:00	7204.765	7204.765	7008.285	7050.705	0	USD	
20/04/2020 00:00	7188.095	7222.095	6764.105	6863.065	0	USD	
21/04/2020 00:00	6890.955	6944.465	6775.905	6886.065	0	USD	
22/04/2020 00:00	6907.485	7166.295	6823.175	7101.797	0	USD	
23/04/2020 00:00	7119.65	7750.005	7037.235	7600.005	0	USD	
24/04/2020 00:00	7571.275	7611.235	7407.815	7502.915	0	USD	
27/04/2020 00:00	7624.255	7795.685	7610.335	7741.355	0	USD	
28/04/2020 00:00	7777.115	7794.615	7657.79	7735.835	0	USD	
29/04/2020 00:00	7761.065	8946.215	7726.745	8838.395	0	USD	
30/04/2020 00:00	8699.325	9467.005	8415.005	8770.015	0	USD	
04/05/2020 00:00	8762.105	8961.55	8594.905	8961.415	0	USD	
05/05/2020 00:00	8881.165	9119.999	8785.415	8979.995	0	USD	
06/05/2020 00:00	8976.835	9397.905	8922.135	9298.915	0	USD	
07/05/2020 00:00	9374.495	9969.985	9060.535	9878.985	0	USD	
08/05/2020 00:00	9909.995	10073.535	9730.025	10009.235	0	USD	
11/05/2020 00:00	8786.475	9167.385	8216.725	8587.151	0	USD	
12/05/2020 00:00	8598.765	8978.095	8500.05	8790.175	0	USD	
13/05/2020 00:00	8598.765	9412.065	8784.155	9359.95	0	USD	
14/05/2020 00:00	9327.585	9938.355	9261.995	9784.425	0	USD	
15/05/2020 00:00	9754.535	9848.995	9155.295	9445.005	0	USD	
18/05/2020 00:00	9689.295	9943.44	9500.725	9690.765	0	USD	
19/05/2020 00:00	9716.375	9891.305	9477.995	9682.655	0	USD	
20/05/2020 00:00	9759.005	9836.995	9354.925	9553.325	0	USD	
21/05/2020 00:00	9530.065	9567.595	8801.015	9102.105	0	USD	
22/05/2020 00:00	9114.285	9262.405	8929.935	9193.995	0	USD	
25/05/2020 00:00	9039.675	9049.995	8650.005	8902.665	0	USD	
26/05/2020 00:00	8902.995	9012.465	8699.51	8848.345	0	USD	
27/05/2020 00:00	8834.745	9219.775	8811.955	9081.815	0	USD	
28/05/2020 00:00	9093.525	9525.405	9091.985	9438.215	0	USD	
29/05/2020 00:00	9093.525	9616.595	9340.275	9374.995	0	USD	
01/06/2020 00:00	9452.005	9706.395	9390.045	9650.765	0	USD	
02/06/2020 00:00	9755.375	10389.945	9284.999	9524.995	0	USD	
03/06/2020 00:00	9498.775	9640.985	9398.315	9579.235	0	USD	
04/06/2020 00:00	9605.405	9887.585	9463.955	9773.255	0	USD	
05/06/2020 00:00	9822.485	9860.995	9617	9658.105	0	USD	
08/06/2020 00:00	9822.485	9787.825	9648.97	9713.655	0	USD	
09/06/2020 00:00	9697.365	9885.685	9624.795	9814.445	0	USD	
10/06/2020 00:00	9697.365	10001.845	9705.025	9842.735	0	USD	
11/06/2020 00:00	9898.745	9973.645	9131.735	9346.005	0	USD	
12/06/2020 00:00	9317.505	9551.705	9230.485	9439.005	0	USD	
15/06/2020 00:00	9385.685	9498.995	8902.375	9443.995	0	USD	
16/06/2020 00:00	9426.995	9591.695	9376.085	9513.325	0	USD	
17/06/2020 00:00	9426.995	9554.675	9250.005	9414.014	0	USD	
18/06/2020 00:00	9433.335	9483.645	9272.205	9366.945	0	USD	
19/06/2020 00:00	9374.755	9426.225	9231.145	9318.185	0	USD	
22/06/2020 00:00	9295.045	9770.265	9268.005	9689.005	0	USD	
23/06/2020 00:00	9295.045	9722.315	9575.135	9649.955	0	USD	
24/06/2020 00:00	9295.045	9669.695	9195.005	9263.385	0	USD	
25/06/2020 00:00	9291.125	9330.285	8990.125	9302.715	0	USD	
26/06/2020 00:00	9261.455	9295.655	9034.005	9159.999	0	USD	
29/06/2020 00:00	9099.075	9234.995	9016.235	9209.985	0	USD	
30/06/2020 00:00	9099.075	9205.625	9059.595	9160.265	0	USD	
01/07/2020 00:00	9099.075	9297.995	9088.005	9238.235	0	USD	
02/07/2020 00:00	9244.465	9266.295	8952.845	9123.855	0	USD	
03/07/2020 00:00	9244.465	9130.955	9053.185	9099.995	0	USD	
06/07/2020 00:00	9080.255	9352.145	9062.225	9285.595	0	USD	
07/07/2020 00:00	9291.225	9380.885	9202.405	9245.955	0	USD	
08/07/2020 00:00	9246.675	9474.995	9232.725	9434.215	0	USD	
09/07/2020 00:00	9246.675	9455.945	9154.925	9255.625	0	USD	
10/07/2020 00:00	9249.925	9255.005	9120.945	9221.795	0	USD	
13/07/2020 00:00	9296.945	9338.555	9197.465	9244.965	0	USD	
14/07/2020 00:00	9243.815	9283.45	9111.825	9240.135	0	USD	
15/07/2020 00:00	9253.565	9279.95	9154.995	9228.145	0	USD	
16/07/2020 00:00	9207.465	9228.25	9027.315	9125.535	0	USD	
17/07/2020 00:00	9135.935	9188.805	9080.665	9153.975	0	USD	
20/07/2020 00:00	9193.005	9232.795	9134.995	9175.765	0	USD	
21/07/2020 00:00	9168.345	9437.995	9157.075	9387.985	0	USD	
22/07/2020 00:00	9393.895	9400.655	9287.325	9377.675	0	USD	
23/07/2020 00:00	9511.895	9679.425	9459.045	9622.615	0	USD	
24/07/2020 00:00	9602.575	9647.555	9475.675	9613.635	0	USD	
27/07/2020 00:00	9928.905	11141.255	9898.295	11088.025	0	USD	
28/07/2020 00:00	11245.475	11258.995	10575.005	11023.155	0	USD	
29/07/2020 00:00	11245.475	11346.055	10851.24	11336.275	0	USD	
30/07/2020 00:00	11245.605	11260.845	10839.505	11094.035	0	USD	
31/07/2020 00:00	11169.095	11458.795	10966.315	11403.955	0	USD	
