date	ouv	haut	bas	clot	vol	devise	
25/01/2017 00:00	838.05	845.08	830.09	836.72	0	EUR	
26/01/2017 00:00	836.72	863.33	834.38	859.85	0	EUR	
27/01/2017 00:00	859.85	869.72	852.68	860.77	0	EUR	
28/01/2017 00:00	860.77	866.1	858.89	861.51	0	EUR	
29/01/2017 00:00	861.51	864.26	853.88	856.49	0	EUR	
30/01/2017 00:00	856.49	866.66	849.83	861.99	0	EUR	
31/01/2017 00:00	861.99	901.77	859.42	900.53	0	EUR	
01/02/2017 00:00	900.53	919.8	895.89	918.95	0	EUR	
02/02/2017 00:00	918.95	942.85	908.44	938.11	0	EUR	
03/02/2017 00:00	938.11	956.8	924.46	942.19	0	EUR	
04/02/2017 00:00	942.19	967.01	933.18	959.79	0	EUR	
05/02/2017 00:00	959.79	961.15	935.41	943.85	0	EUR	
06/02/2017 00:00	943.85	959.84	940.34	953.77	0	EUR	
07/02/2017 00:00	953.77	990.02	952.71	987.91	0	EUR	
08/02/2017 00:00	987.91	1000.42	962.04	990.85	0	EUR	
09/02/2017 00:00	990.85	1007.19	854.43	921.34	0	EUR	
10/02/2017 00:00	921.34	949.11	887.66	940.8	0	EUR	
11/02/2017 00:00	940.8	957.13	934.46	950.4	0	EUR	
12/02/2017 00:00	950.4	953.59	940.81	945.91	0	EUR	
13/02/2017 00:00	945.91	950.53	919.25	944.51	0	EUR	
14/02/2017 00:00	944.51	964.4	936.32	957.38	0	EUR	
15/02/2017 00:00	957.38	965.24	951.81	958.91	0	EUR	
16/02/2017 00:00	958.91	987.9	958.28	979.32	0	EUR	
17/02/2017 00:00	979.32	1000.86	974.33	993	0	EUR	
18/02/2017 00:00	993	1005.7	989.61	998.12	0	EUR	
19/02/2017 00:00	998.12	1000.47	979.26	991.58	0	EUR	
20/02/2017 00:00	991.58	1025.06	985.82	1019.55	0	EUR	
21/02/2017 00:00	1019.55	1065.09	1015.47	1063.66	0	EUR	
22/02/2017 00:00	1063.66	1074.77	1046.71	1065.55	0	EUR	
23/02/2017 00:00	1065.55	1124.42	1062.69	1113.34	0	EUR	
24/02/2017 00:00	1113.34	1147.65	1061.74	1119.65	0	EUR	
25/02/2017 00:00	1119.65	1123.22	1071.54	1090.37	0	EUR	
26/02/2017 00:00	1090.37	1119.26	1072.86	1110.13	0	EUR	
27/02/2017 00:00	1110.13	1127.46	1104.53	1124.17	0	EUR	
28/02/2017 00:00	1124.17	1135.33	1111	1119.77	0	EUR	
01/03/2017 00:00	1119.77	1165.39	1116.33	1156.18	0	EUR	
02/03/2017 00:00	1156.18	1203.88	1142.02	1193.46	0	EUR	
03/03/2017 00:00	1193.46	1226.39	1182.7	1210.2	0	EUR	
04/03/2017 00:00	1210.2	1212.06	1158.46	1189.72	0	EUR	
05/03/2017 00:00	1189.72	1198.89	1169.3	1192.98	0	EUR	
06/03/2017 00:00	1192.98	1214.6	1185.21	1209.1	0	EUR	
07/03/2017 00:00	1209.1	1210.94	1128.18	1167.45	0	EUR	
08/03/2017 00:00	1167.45	1176.1	1069.41	1073.95	0	EUR	
09/03/2017 00:00	1073.95	1139.75	1066.04	1127.61	0	EUR	
10/03/2017 00:00	1127.61	1236.06	956.68	1045.9	0	EUR	
11/03/2017 00:00	1045.9	1131.79	1036.08	1105.85	0	EUR	
12/03/2017 00:00	1105.85	1159.91	1101.58	1148.07	0	EUR	
13/03/2017 00:00	1148.07	1165.51	1128.75	1157.07	0	EUR	
14/03/2017 00:00	1157.07	1179.53	1143.27	1166.83	0	EUR	
15/03/2017 00:00	1166.83	1181.56	1160.1	1169.9	0	EUR	
16/03/2017 00:00	1169.9	1171.32	1019.52	1078.74	0	EUR	
17/03/2017 00:00	1078.74	1081.69	982.31	994.87	0	EUR	
18/03/2017 00:00	994.87	1021.27	854.74	883.13	0	EUR	
19/03/2017 00:00	883.13	988.53	880.05	944.86	0	EUR	
20/03/2017 00:00	944.86	979.64	929.99	959.48	0	EUR	
21/03/2017 00:00	959.48	1032.09	956.54	1024.58	0	EUR	
22/03/2017 00:00	1024.58	1028.32	912.7	957.05	0	EUR	
23/03/2017 00:00	957.05	978.25	937.22	952.73	0	EUR	
24/03/2017 00:00	952.73	955.81	846.54	858.4	0	EUR	
25/03/2017 00:00	858.4	888.56	817.32	878.53	0	EUR	
26/03/2017 00:00	884.57	958.28	875.85	953.97	0	EUR	
27/03/2017 00:00	953.97	977.04	934.09	959.37	0	EUR	
28/03/2017 00:00	959.37	974.78	920.7	960.89	0	EUR	
29/03/2017 00:00	960.89	970.83	943.92	963.7	0	EUR	
30/03/2017 00:00	963.7	1012.98	963.78	1006.92	0	EUR	
31/03/2017 00:00	1006.92	1034.13	994.9	1018.38	0	EUR	
01/04/2017 00:00	1018.38	1039.13	1005.02	1028.39	0	EUR	
02/04/2017 00:00	1028.39	1083.67	1026.09	1073.27	0	EUR	
03/04/2017 00:00	1073.27	1089.25	1050.91	1065.98	0	EUR	
04/04/2017 00:00	1065.98	1070.67	1041.16	1060.21	0	EUR	
05/04/2017 00:00	1060.21	1139.31	1059.89	1127.15	0	EUR	
06/04/2017 00:00	1127.15	1138.8	1105.63	1123.86	0	EUR	
07/04/2017 00:00	1123.86	1130.47	1098.59	1113.81	0	EUR	
08/04/2017 00:00	1113.81	1142.69	1106.02	1131.66	0	EUR	
09/04/2017 00:00	1131.66	1145.95	1127.86	1134.48	0	EUR	
10/04/2017 00:00	1134.48	1159.23	1126.87	1150.08	0	EUR	
11/04/2017 00:00	1150.08	1155.2	1133.98	1138.22	0	EUR	
12/04/2017 00:00	1138.22	1142.08	1080.82	1103.49	0	EUR	
13/04/2017 00:00	1103.49	1121.68	1093.31	1111.42	0	EUR	
14/04/2017 00:00	1111.42	1121.65	1092.72	1098.7	0	EUR	
15/04/2017 00:00	1098.7	1115.87	1084.42	1109.93	0	EUR	
16/04/2017 00:00	1109.93	1128.9	1104.61	1116.08	0	EUR	
17/04/2017 00:00	1116.08	1134.37	1111.82	1121.99	0	EUR	
18/04/2017 00:00	1121.99	1131.35	1115.12	1127.57	0	EUR	
19/04/2017 00:00	1127.57	1157.66	1120.22	1152.22	0	EUR	
20/04/2017 00:00	1152.22	1170.79	1147.78	1158.34	0	EUR	
21/04/2017 00:00	1158.34	1158.9	1124.2	1150	0	EUR	
22/04/2017 00:00	1150	1157.68	1139.18	1143.71	0	EUR	
23/04/2017 00:00	1143.71	1159.53	1141.14	1155.5	0	EUR	
24/04/2017 00:00	1155.5	1174.31	1152.54	1168.51	0	EUR	
25/04/2017 00:00	1168.51	1200.15	1161.89	1182.07	0	EUR	
26/04/2017 00:00	1182.07	1225.51	1175.22	1214.77	0	EUR	
27/04/2017 00:00	1214.77	1227.3	1181.39	1213.03	0	EUR	
28/04/2017 00:00	1213.03	1222.72	1202.72	1214.95	0	EUR	
29/04/2017 00:00	1214.95	1227.53	1196.23	1226.32	0	EUR	
30/04/2017 00:00	1226.32	1292.76	1218.57	1258.54	0	EUR	
01/05/2017 00:00	1258.54	1340.06	1252.81	1317.71	0	EUR	
02/05/2017 00:00	1317.71	1384.75	1239.36	1376.41	0	EUR	
03/05/2017 00:00	1376.41	1478.12	1298	1385.32	0	EUR	
04/05/2017 00:00	1385.32	1450.96	1356.12	1378.04	0	EUR	
05/05/2017 00:00	1378.04	1415.21	1375.93	1407.38	0	EUR	
06/05/2017 00:00	1407.38	1423.71	1387.89	1418.82	0	EUR	
07/05/2017 00:00	1418.82	1514.47	1415.2	1513.65	0	EUR	
08/05/2017 00:00	1513.65	1617.8	1494.8	1572.26	0	EUR	
09/05/2017 00:00	1572.26	1646.67	1543.33	1634.72	0	EUR	
10/05/2017 00:00	1634.72	1731.55	1610.17	1690.57	0	EUR	
11/05/2017 00:00	1690.57	1696.39	1506.63	1557.8	0	EUR	
12/05/2017 00:00	1557.8	1642.82	1480.31	1637.8	0	EUR	
13/05/2017 00:00	1637.8	1668.38	1609.19	1641.25	0	EUR	
14/05/2017 00:00	1641.25	1647.3	1551.2	1598.45	0	EUR	
15/05/2017 00:00	1598.45	1626.28	1557.21	1604.2	0	EUR	
16/05/2017 00:00	1604.2	1683.46	1593.17	1648.68	0	EUR	
17/05/2017 00:00	1648.68	1706.43	1636.1	1704.02	0	EUR	
18/05/2017 00:00	1704.02	1757.56	1682.06	1751.84	0	EUR	
19/05/2017 00:00	1751.84	1810.03	1737.67	1805.73	0	EUR	
20/05/2017 00:00	1805.73	1850.5	1774.43	1803.6	0	EUR	
21/05/2017 00:00	1803.6	2029.2	1764.22	1858.53	0	EUR	
22/05/2017 00:00	1858.53	2091.11	1825.78	1995.49	0	EUR	
23/05/2017 00:00	1995.49	2226.53	1965.07	2124.19	0	EUR	
24/05/2017 00:00	2124.19	2420.8	1943.32	1998.17	0	EUR	
25/05/2017 00:00	1993.55	2292.89	1836.32	1986.17	0	EUR	
26/05/2017 00:00	1986.17	2046.16	1657.04	1800.97	0	EUR	
27/05/2017 00:00	1800.97	2045.45	1799.02	1902.86	0	EUR	
28/05/2017 00:00	1902.86	2096.59	1864.78	2043.19	0	EUR	
29/05/2017 00:00	2043.19	2084.21	1904.42	1923.75	0	EUR	
30/05/2017 00:00	1923.75	2081.13	1906.25	2051.72	0	EUR	
31/05/2017 00:00	2051.72	2180.63	2051.72	2132.19	0	EUR	
01/06/2017 00:00	2132.19	2223.6	2104.91	2220.76	0	EUR	
02/06/2017 00:00	2220.76	2302.94	2182.5	2269.98	0	EUR	
03/06/2017 00:00	2269.98	2285.18	2216.73	2246.48	0	EUR	
04/06/2017 00:00	2246.48	2392.58	2246.3	2392.58	0	EUR	
05/06/2017 00:00	2392.58	2604.78	2388.83	2553.86	0	EUR	
06/06/2017 00:00	2553.86	2565.69	2367.84	2411.65	0	EUR	
07/06/2017 00:00	2411.65	2510.08	2361.71	2506.41	0	EUR	
08/06/2017 00:00	2506.41	2562.95	2499.59	2534.67	0	EUR	
09/06/2017 00:00	2534.67	2615.34	2498.86	2522.92	0	EUR	
10/06/2017 00:00	2522.92	2617.73	2512.84	2607.78	0	EUR	
11/06/2017 00:00	2607.78	2624.13	2231.44	2337.44	0	EUR	
12/06/2017 00:00	2337.44	2468.9	2319.95	2405.65	0	EUR	
13/06/2017 00:00	2405.65	2479.43	2112.74	2206.71	0	EUR	
14/06/2017 00:00	2206.71	2245.15	1921.82	2166.59	0	EUR	
15/06/2017 00:00	2166.59	2458.9	2081.59	2218.27	0	EUR	
16/06/2017 00:00	2218.27	2385.18	2163.6	2356.5	0	EUR	
17/06/2017 00:00	2356.5	2372.19	2194.1	2231.08	0	EUR	
18/06/2017 00:00	2231.08	2309.55	2208.9	2293.28	0	EUR	
19/06/2017 00:00	2293.28	2484.85	2293.28	2440.94	0	EUR	
20/06/2017 00:00	2440.94	2480.4	2333.07	2365.3	0	EUR	
21/06/2017 00:00	2365.3	2435.82	2327.37	2399.69	0	EUR	
22/06/2017 00:00	2399.69	2440.4	2388.02	2404.03	0	EUR	
23/06/2017 00:00	2404.03	2428.7	2241.44	2288.28	0	EUR	
24/06/2017 00:00	2288.28	2343.77	2156.25	2224.37	0	EUR	
25/06/2017 00:00	2224.37	2264.05	1987.12	2142.36	0	EUR	
26/06/2017 00:00	2142.36	2226.89	2008.21	2226.8	0	EUR	
27/06/2017 00:00	2226.8	2279.83	2153	2248.93	0	EUR	
28/06/2017 00:00	2248.93	2269.45	2195.45	2217.44	0	EUR	
29/06/2017 00:00	2217.44	2241.8	2136.3	2147.76	0	EUR	
30/06/2017 00:00	2147.76	2204.85	2082.2	2109.41	0	EUR	
01/07/2017 00:00	2109.41	2220.28	2075.87	2201.95	0	EUR	
02/07/2017 00:00	2201.95	2278.83	2172.86	2249.87	0	EUR	
03/07/2017 00:00	2249.87	2324.15	2249.59	2292.74	0	EUR	
04/07/2017 00:00	2292.74	2309.76	2233.4	2296.27	0	EUR	
05/07/2017 00:00	2296.27	2302.25	2272.24	2288.03	0	EUR	
06/07/2017 00:00	2288.03	2291.17	2180.83	2203.83	0	EUR	
07/07/2017 00:00	2203.83	2246.99	2181.54	2244.06	0	EUR	
08/07/2017 00:00	2244.06	2251.61	2206.46	2206.51	0	EUR	
09/07/2017 00:00	2206.51	2231.64	2002.19	2052.97	0	EUR	
10/07/2017 00:00	2052.97	2108.68	1977.39	2022.15	0	EUR	
11/07/2017 00:00	2022.15	2118.92	1973.08	2090.75	0	EUR	
12/07/2017 00:00	2090.75	2114.76	2034.55	2053.46	0	EUR	
13/07/2017 00:00	2053.46	2065.31	1879.16	1940.75	0	EUR	
14/07/2017 00:00	1940.75	1943.13	1722.71	1725.15	0	EUR	
15/07/2017 00:00	1725.15	1781.59	1607.03	1670.64	0	EUR	
16/07/2017 00:00	1670.64	1938.62	1670.22	1934.48	0	EUR	
17/07/2017 00:00	1934.48	2090.18	1876.67	2011.31	0	EUR	
18/07/2017 00:00	2011.31	2089.47	1934.25	1968.05	0	EUR	
19/07/2017 00:00	1968.05	2493.66	1966.59	2436.04	0	EUR	
20/07/2017 00:00	2436.04	2449.04	2254.1	2295.68	0	EUR	
21/07/2017 00:00	2295.68	2464.92	2280.43	2424.4	0	EUR	
22/07/2017 00:00	2424.4	2438.34	2299.92	2363.29	0	EUR	
23/07/2017 00:00	2363.29	2406.53	2327.38	2378.55	0	EUR	
24/07/2017 00:00	2378.55	2389.3	2127.87	2214.34	0	EUR	
25/07/2017 00:00	2214.34	2244.49	2118.47	2184.32	0	EUR	
26/07/2017 00:00	2184.32	2312.65	2164.93	2294.55	0	EUR	
27/07/2017 00:00	2294.55	2413.08	2286.85	2381.08	0	EUR	
28/07/2017 00:00	2381.08	2388.12	2292.45	2318.37	0	EUR	
29/07/2017 00:00	2318.37	2376.41	2280.38	2369.13	0	EUR	
30/07/2017 00:00	2369.13	2478.71	2343.11	2467.06	0	EUR	
31/07/2017 00:00	2467.06	2495.1	2234.96	2328.56	0	EUR	
01/08/2017 00:00	2328.56	2343.37	2251.94	2283.06	0	EUR	
02/08/2017 00:00	2283.06	2382.04	2283.02	2373.92	0	EUR	
03/08/2017 00:00	2373.92	2444.58	2352.21	2431.35	0	EUR	
04/08/2017 00:00	2431.35	2799.05	2428.9	2759.23	0	EUR	
05/08/2017 00:00	2759.23	2783.35	2673.71	2734.11	0	EUR	
06/08/2017 00:00	2734.11	2887.4	2711.38	2874.39	0	EUR	
07/08/2017 00:00	2874.39	2965.68	2853.88	2925.29	0	EUR	
08/08/2017 00:00	2925.29	2930.88	2779.06	2869.25	0	EUR	
09/08/2017 00:00	2869.25	3175.48	2844.94	2916.3	0	EUR	
10/08/2017 00:00	2916.3	3153.24	2908.77	3110.91	0	EUR	
11/08/2017 00:00	3110.91	3338.48	3071.44	3289.21	0	EUR	
12/08/2017 00:00	3289.21	3569.8	3235.52	3458.17	0	EUR	
13/08/2017 00:00	3458.17	3713.6	3389.49	3681.48	0	EUR	
14/08/2017 00:00	3681.48	3756.62	3255.26	3546.95	0	EUR	
15/08/2017 00:00	3546.95	3745.98	3363.04	3733.59	0	EUR	
16/08/2017 00:00	3733.59	3846.49	3611.69	3646.62	0	EUR	
17/08/2017 00:00	3646.62	3726.26	3389.02	3530.94	0	EUR	
18/08/2017 00:00	3530.94	3626.97	3387.6	3555.68	0	EUR	
19/08/2017 00:00	3555.68	3566.76	3448.44	3485.58	0	EUR	
20/08/2017 00:00	3485.58	3518.47	3395.02	3406.71	0	EUR	
21/08/2017 00:00	3406.71	3569.56	3088.8	3500.83	0	EUR	
22/08/2017 00:00	3500.83	3653.36	3481.66	3541.95	0	EUR	
23/08/2017 00:00	3541.95	3709.31	3517.35	3686.73	0	EUR	
24/08/2017 00:00	3686.73	3776.41	3628.32	3681.86	0	EUR	
25/08/2017 00:00	3681.86	3695.36	3511.96	3663.49	0	EUR	
26/08/2017 00:00	3663.49	3698.56	3640.42	3644.45	0	EUR	
27/08/2017 00:00	3644.45	3675.51	3532.13	3671.02	0	EUR	
28/08/2017 00:00	3671.02	3866.24	3613.94	3820.26	0	EUR	
29/08/2017 00:00	3820.26	3866.29	3759.11	3839.76	0	EUR	
30/08/2017 00:00	3839.76	4003.55	3836.41	3983.95	0	EUR	
31/08/2017 00:00	3983.95	4157.51	3951.96	4145.42	0	EUR	
01/09/2017 00:00	4145.42	4180.31	3813.49	3893.78	0	EUR	
02/09/2017 00:00	3893.78	4007.03	3759.09	3924.31	0	EUR	
03/09/2017 00:00	3924.31	3933.53	3484.03	3672.46	0	EUR	
04/09/2017 00:00	3672.46	3831.19	3501.84	3780.82	0	EUR	
05/09/2017 00:00	3780.82	4037.92	3769.19	3912.34	0	EUR	
06/09/2017 00:00	3912.34	3949.85	3816.7	3883.01	0	EUR	
07/09/2017 00:00	3883.01	3912.36	3505.74	3662.21	0	EUR	
08/09/2017 00:00	3662.21	3730.73	3527.06	3635.77	0	EUR	
09/09/2017 00:00	3635.77	3651.28	3429.4	3578.29	0	EUR	
10/09/2017 00:00	3578.29	3660.06	3488.86	3544.73	0	EUR	
11/09/2017 00:00	3544.73	3685.73	3463.98	3492.99	0	EUR	
12/09/2017 00:00	3492.99	3503.27	3139.78	3250.09	0	EUR	
13/09/2017 00:00	3250.09	3297.06	2711.92	2735.87	0	EUR	
14/09/2017 00:00	2735.87	3239.88	2496.27	3157.37	0	EUR	
15/09/2017 00:00	3157.37	3293.08	3010.9	3125.83	0	EUR	
16/09/2017 00:00	3125.83	3205.42	2936.5	3112.56	0	EUR	
17/09/2017 00:00	3112.56	3465	3111.6	3454.42	0	EUR	
18/09/2017 00:00	3454.42	3468.23	3230.45	3274.26	0	EUR	
19/09/2017 00:00	3274.26	3379.62	3214.07	3264.22	0	EUR	
20/09/2017 00:00	3264.22	3301.29	3017.38	3045.85	0	EUR	
21/09/2017 00:00	3045.85	3152.84	2961.95	3055.18	0	EUR	
22/09/2017 00:00	3055.18	3214.05	3019.12	3182.26	0	EUR	
23/09/2017 00:00	3182.26	3184.24	3068.65	3093.01	0	EUR	
24/09/2017 00:00	3093.01	3353.5	3092.27	3316.26	0	EUR	
25/09/2017 00:00	3316.26	3371.54	3261.18	3284.23	0	EUR	
26/09/2017 00:00	3284.23	3581.39	3277.92	3570.58	0	EUR	
27/09/2017 00:00	3570.58	3631.63	3498.07	3547.04	0	EUR	
28/09/2017 00:00	3547.04	3571.4	3410.84	3517.27	0	EUR	
29/09/2017 00:00	3517.27	3681.03	3511.04	3666.89	0	EUR	
30/09/2017 00:00	3666.89	3697.9	3593.74	3697.62	0	EUR	
01/10/2017 00:00	3697.62	3796.37	3694.68	3743.93	0	EUR	
02/10/2017 00:00	3743.93	3772.95	3612.35	3678.23	0	EUR	
03/10/2017 00:00	3678.23	3699.87	3560.86	3600.86	0	EUR	
04/10/2017 00:00	3600.86	3719.52	3541.42	3682.08	0	EUR	
05/10/2017 00:00	3682.08	3767.53	3671.25	3707.64	0	EUR	
06/10/2017 00:00	3707.64	3783.43	3678.61	3767.68	0	EUR	
07/10/2017 00:00	3767.68	3896.41	3752.22	3883.93	0	EUR	
08/10/2017 00:00	3883.93	4119.51	3862.91	4046.34	0	EUR	
09/10/2017 00:00	4046.34	4148.81	3994.65	4022.61	0	EUR	
10/10/2017 00:00	4022.61	4102.7	3985.24	4061.99	0	EUR	
11/10/2017 00:00	4061.99	4548.07	4055.6	4546.49	0	EUR	
12/10/2017 00:00	4546.49	4879.31	4498.67	4746.28	0	EUR	
13/10/2017 00:00	4746.28	4887.22	4688.59	4884.29	0	EUR	
14/10/2017 00:00	4884.29	4901.29	4589.93	4780.31	0	EUR	
15/10/2017 00:00	4780.31	4873.56	4709.86	4858.88	0	EUR	
16/10/2017 00:00	4858.88	4864.08	4716.22	4758.56	0	EUR	
17/10/2017 00:00	4758.5	4764.33	4379.68	4754.53	0	EUR	
18/10/2017 00:00	4754.53	4834.85	4703.28	4808.71	0	EUR	
19/10/2017 00:00	4808.71	5152.76	4769.9	5065.72	0	EUR	
20/10/2017 00:00	5053.46	5266.97	5010.34	5127.37	0	EUR	
21/10/2017 00:00	5127.37	5170.01	4901.97	5100.86	0	EUR	
22/10/2017 00:00	5100.86	5154.72	4852.13	5006.49	0	EUR	
23/10/2017 00:00	5007.75	5024.7	4691.69	4754.15	0	EUR	
24/10/2017 00:00	4754.15	4907.24	4626.83	4895.13	0	EUR	
25/10/2017 00:00	4895.11	5131.43	4860.24	5071.09	0	EUR	
26/10/2017 00:00	5071.09	5140.77	4960.18	5004.47	0	EUR	
27/10/2017 00:00	5004.47	5068.26	4943.58	4975.19	0	EUR	
28/10/2017 00:00	4975.19	5385.5	4914.52	5275.75	0	EUR	
29/10/2017 00:00	5739.641	6274.267	5703.042	6171.206	0	EUR	
30/10/2017 00:00	5275.52	5344.57	5214.47	5288.64	0	EUR	
31/10/2017 00:00	5288.64	5553.02	5243.32	5540.38	0	EUR	
01/11/2017 00:00	5540.13	5871.48	5482.64	5870.89	0	EUR	
02/11/2017 00:00	5870.89	6426.61	5779.65	6077.35	0	EUR	
03/11/2017 00:00	6077.35	6447.05	6014.6	6248.98	0	EUR	
04/11/2017 00:00	6248.98	6449.74	6079.32	6384.05	0	EUR	
05/11/2017 00:00	6383.76	6596.4	6311.05	6415.64	0	EUR	
06/11/2017 00:00	6415.64	6488.95	6018.25	6048.21	0	EUR	
07/11/2017 00:00	6048.21	6303.88	6048.13	6178.49	0	EUR	
08/11/2017 00:00	6178.49	6793.47	6146.56	6479.81	0	EUR	
09/11/2017 00:00	6479.43	6479.77	6166.98	6191.79	0	EUR	
10/11/2017 00:00	6191.79	6316.58	5535.33	5710.94	0	EUR	
11/11/2017 00:00	5706.29	5900.08	5333.42	5487.15	0	EUR	
12/11/2017 00:00	5487.14	5596.99	4726.49	5079.19	0	EUR	
13/11/2017 00:00	5079.02	5923.59	5039.39	5662.26	0	EUR	
14/11/2017 00:00	5662.26	5798.3	5600.88	5680.15	0	EUR	
15/11/2017 00:00	5680.15	6277.95	5672.02	6253.78	0	EUR	
16/11/2017 00:00	6260.94	6739.68	6134.64	6645.07	0	EUR	
17/11/2017 00:00	6645.07	6791.44	6459.06	6560.64	0	EUR	
18/11/2017 00:00	6560.64	6660.92	6359.91	6602.55	0	EUR	
19/11/2017 00:00	6602.48	6820.1	6519.16	6793.29	0	EUR	
20/11/2017 00:00	6793.29	7030.34	6734.93	7001.29	0	EUR	
21/11/2017 00:00	7003.55	7135.03	6727.09	6930.79	0	EUR	
22/11/2017 00:00	6930.9	7104.42	6925.08	7010.18	0	EUR	
23/11/2017 00:00	7010.18	7033.57	6809.29	6811.82	0	EUR	
24/11/2017 00:00	6811.53	7048.46	6705.62	6909.83	0	EUR	
25/11/2017 00:00	6909.08	7275.16	6863.32	7273.52	0	EUR	
26/11/2017 00:00	7273.52	7856.6	7269.75	7699.62	0	EUR	
27/11/2017 00:00	7699.62	8112.41	7685.74	8107.03	0	EUR	
28/11/2017 00:00	8112.41	8405.11	8045	8311.49	0	EUR	
29/11/2017 00:00	8311.49	9598.5	7494.43	8438.79	0	EUR	
30/11/2017 00:00	8435.84	9172.3	7814.97	8564.24	0	EUR	
01/12/2017 00:00	8564.24	9230.02	8047.07	9176.17	0	EUR	
02/12/2017 00:00	9176.17	9430.86	9027.93	9250.96	0	EUR	
03/12/2017 00:00	9250.96	9817.3	9061.56	9513.85	0	EUR	
04/12/2017 00:00	9513.85	9755.44	9337.27	9755.3	0	EUR	
05/12/2017 00:00	9755.3	10009.37	9625.44	9942.29	0	EUR	
06/12/2017 00:00	9942.29	11923.92	9940.02	11795.53	0	EUR	
07/12/2017 00:00	11795.55	15168.29	11567.01	15046.27	0	EUR	
08/12/2017 00:00	15040.07	15510.43	12066	13503.35	0	EUR	
09/12/2017 00:00	13503.35	13808.73	11075.36	12697.71	0	EUR	
10/12/2017 00:00	12681.49	13293.11	11077.08	12669.29	0	EUR	
11/12/2017 00:00	12666.93	14486.1	12628.97	13863.96	0	EUR	
12/12/2017 00:00	13864.55	14796.49	13544.7	14196.48	0	EUR	
13/12/2017 00:00	14196.48	14540.16	13243.52	13651.18	0	EUR	
14/12/2017 00:00	13651.18	14178.7	13462.21	13832.48	0	EUR	
15/12/2017 00:00	13848.25	15106.26	13812.87	14879.76	0	EUR	
16/12/2017 00:00	14879.76	16540.801	14692.99	16376.3	0	EUR	
17/12/2017 00:00	16374.54	16670.939	15760.45	15992.81	0	EUR	
18/12/2017 00:00	15997.25	16153.31	15303.24	15992.44	0	EUR	
19/12/2017 00:00	15987.96	16028.28	14441.04	14992.29	0	EUR	
20/12/2017 00:00	14992.29	15246.45	13311.53	13961.36	0	EUR	
21/12/2017 00:00	13958.65	14694.77	12688.5	13009.24	0	EUR	
22/12/2017 00:00	13009.24	13190.41	9081.46	11867.06	0	EUR	
23/12/2017 00:00	11867.06	13446.04	11655.48	12503.76	0	EUR	
24/12/2017 00:00	12503.76	12503.76	10579.72	11887.31	0	EUR	
25/12/2017 00:00	11874.91	12334.93	11222.66	11733.82	0	EUR	
26/12/2017 00:00	11758.19	13566.81	11673.14	13259.28	0	EUR	
27/12/2017 00:00	13259.09	13767.71	12413	13087.45	0	EUR	
28/12/2017 00:00	13087.84	13144.4	11619.9	12264.02	0	EUR	
29/12/2017 00:00	12264.02	12739.32	11974.03	12247.68	0	EUR	
30/12/2017 00:00	12247.68	12301.57	10280.61	10654.4	0	EUR	
31/12/2017 00:00	10652.12	12130.19	10515.12	11850.31	0	EUR	
01/01/2018 00:00	11850.31	11870.45	11044.46	11391.39	0	EUR	
02/01/2018 00:00	11391.39	12786.48	10933.6	12319.79	0	EUR	
03/01/2018 00:00	12319.79	12896.88	12319.79	12786.04	0	EUR	
04/01/2018 00:00	12784.73	13047.32	12071.4	12725.41	0	EUR	
05/01/2018 00:00	12724.68	14318.2	12436.04	14183.3	0	EUR	
06/01/2018 00:00	14182.94	14359.21	13578.86	14338.58	0	EUR	
07/01/2018 00:00	14304.14	14312.95	13295.32	13490.26	0	EUR	
08/01/2018 00:00	13490.26	13492.31	11804.45	12618.13	0	EUR	
09/01/2018 00:00	12618.13	12833.99	11997.78	12125.31	0	EUR	
10/01/2018 00:00	12119.98	12427.96	11363.96	12427.96	0	EUR	
11/01/2018 00:00	12427.61	12473.98	10890.76	11144.19	0	EUR	
12/01/2018 00:00	11144.19	11720.5	10769.62	11497.98	0	EUR	
13/01/2018 00:00	11497.98	12034.54	11468.02	11797.41	0	EUR	
14/01/2018 00:00	11797.41	11898.55	10958.26	11300.22	0	EUR	
15/01/2018 00:00	11300.11	11855.76	11111.65	11192.51	0	EUR	
16/01/2018 00:00	11192.51	11217.44	8191.76	9306.21	0	EUR	
17/01/2018 00:00	9306.21	9731.43	7481.25	9206.16	0	EUR	
18/01/2018 00:00	9206.16	10108.77	8859.12	9325.4	0	EUR	
19/01/2018 00:00	9325.4	9918.81	9093.33	9555.89	0	EUR	
20/01/2018 00:00	9558.05	10720.04	9527.14	10538.09	0	EUR	
21/01/2018 00:00	10538.09	10538.69	9191.19	9522.45	0	EUR	
22/01/2018 00:00	9522.45	9826.06	8242.47	8869.76	0	EUR	
23/01/2018 00:00	8869.76	9320.07	8180.73	8838.04	0	EUR	
24/01/2018 00:00	8838.04	9341.48	8561.25	9231.54	0	EUR	
25/01/2018 00:00	9231.54	9441.56	8835.36	9011.81	0	EUR	
26/01/2018 00:00	9011.81	9358.61	8375.63	8976.46	0	EUR	
27/01/2018 00:00	8965.29	9332.25	8781.35	9190.63	0	EUR	
28/01/2018 00:00	9190.87	9576.38	9138.83	9401.97	0	EUR	
29/01/2018 00:00	9401.97	9827.84	8927.5	9030.15	0	EUR	
30/01/2018 00:00	9030.15	9065.4	7939.44	8097.68	0	EUR	
31/01/2018 00:00	8097.68	8307.74	7764.78	8153.29	0	EUR	
