date	ouv	haut	bas	clot	vol	devise	
28/02/2013 00:00	31.31	34.42	31.31	33.53	6727	USD	
01/03/2013 00:00	33.53	34.75	33.25	34.55	3666	USD	
02/03/2013 00:00	34.55	34.77	33.6	34.16	2129	USD	
03/03/2013 00:00	34.29	34.34	33.91	34.33	1137	USD	
04/03/2013 00:00	34.33	37	34.24	36.52	6165	USD	
05/03/2013 00:00	36.56	41	36.53	40.75	6476	USD	
06/03/2013 00:00	40.66	49.17	40.66	42.32	10298	USD	
07/03/2013 00:00	42.31	46	33	41.68	16259	USD	
08/03/2013 00:00	41.68	44.37	40.56	43.76	4389	USD	
09/03/2013 00:00	43.77	46	42	46	3829	USD	
10/03/2013 00:00	45.76	47	45	45.29	1252	USD	
11/03/2013 00:00	45.97	48.38	45.6	48.25	3401	USD	
12/03/2013 00:00	48.15	48.25	36	44.84	11196	USD	
13/03/2013 00:00	44.29	47.09	44.2	46.99	3290	USD	
14/03/2013 00:00	46.99	47.97	46.8	46.95	3528	USD	
15/03/2013 00:00	46.95	47.29	46.9	46.9	1064	USD	
16/03/2013 00:00	46.93	47	46.58	46.74	910	USD	
17/03/2013 00:00	46.7	47.24	46.7	47.24	1103	USD	
18/03/2013 00:00	47.24	51.1	46.98	50.35	5924	USD	
19/03/2013 00:00	49.87	60	48	59.41	9304	USD	
20/03/2013 00:00	59.46	67.99	58.86	64.2	8546	USD	
21/03/2013 00:00	65.13	76.91	64.61	72.23	9865	USD	
22/03/2013 00:00	70.87	74.47	65	69.9	5463	USD	
23/03/2013 00:00	68.81	72	50.09	63.9	13093	USD	
24/03/2013 00:00	64.37	71	63.36	70.22	3628	USD	
25/03/2013 00:00	70.22	80	69.25	75.11	8198	USD	
26/03/2013 00:00	74.3	100	74.3	79.81	6749	USD	
27/03/2013 00:00	79.81	89.99	78.75	89.3	6073	USD	
28/03/2013 00:00	89.4	97	80	88.52	9823	USD	
29/03/2013 00:00	88.96	94	84	90	6658	USD	
30/03/2013 00:00	90.49	95	89.31	92.11	1800	USD	
31/03/2013 00:00	92.12	96.15	92.12	96.15	2004	USD	
01/04/2013 00:00	95.5	106.5	93.7	104.7	6541	USD	
02/04/2013 00:00	103.73	116	100.1	116	6441	USD	
03/04/2013 00:00	116	158.41	110	133.78	15004	USD	
04/04/2013 00:00	133.87	150	119	135	7265	USD	
05/04/2013 00:00	134.67	200	127.09	141.8	7564	USD	
06/04/2013 00:00	141.8	150.03	138.5	141	3504	USD	
07/04/2013 00:00	141	165.1	140.65	164.97	6737	USD	
08/04/2013 00:00	164.97	198	162	185.6	13411	USD	
09/04/2013 00:00	185.6	235.29	164.34	229	11212	USD	
10/04/2013 00:00	228.94	259.34	70	162	20889	USD	
11/04/2013 00:00	162	179	50	83.4	37206	USD	
12/04/2013 00:00	81.02	112	45	109.9	29096	USD	
13/04/2013 00:00	109.9	119	85	91.64	16831	USD	
14/04/2013 00:00	90.44	99.99	81.94	91.11	5778	USD	
15/04/2013 00:00	91.79	99.8	60	74	19578	USD	
16/04/2013 00:00	73.99	82	49.8	68.09	35707	USD	
17/04/2013 00:00	67.85	101.12	60	89.98	30854	USD	
18/04/2013 00:00	89.98	111.23	78.92	109.3	16527	USD	
19/04/2013 00:00	109.3	140.2	100	117.71	25499	USD	
20/04/2013 00:00	118.11	129.79	114.27	126.55	7475	USD	
21/04/2013 00:00	126.55	129	101	118.81	17188	USD	
22/04/2013 00:00	118.91	125.01	116	123.74	6676	USD	
23/04/2013 00:00	123.73	138.87	121.12	137.29	13392	USD	
24/04/2013 00:00	137.3	161	134.98	149	21233	USD	
25/04/2013 00:00	150	170.28	123.2	141.9	16566	USD	
26/04/2013 00:00	141.9	142.53	126.68	137.3	10689	USD	
27/04/2013 00:00	137.3	148.61	125.76	128.8	6686	USD	
28/04/2013 00:00	128.8	148.18	121.57	135.28	5137	USD	
29/04/2013 00:00	135.31	151.65	123.96	143.31	10485	USD	
30/04/2013 00:00	143.32	144.99	133.89	139.88	8465	USD	
01/05/2013 00:00	139.87	140.3	104.9	116.75	21105	USD	
02/05/2013 00:00	116.75	127.24	93.01	106.81	21725	USD	
03/05/2013 00:00	107.02	108	81.5	98.08	26864	USD	
04/05/2013 00:00	98.08	115.64	94	112.62	15910	USD	
05/05/2013 00:00	112.89	118.76	106.5	116.57	9034	USD	
06/05/2013 00:00	116.9	123.97	105	112.71	17252	USD	
07/05/2013 00:00	112.67	112.95	98.77	110	14942	USD	
08/05/2013 00:00	110.92	116.29	109.41	113.16	8262	USD	
09/05/2013 00:00	113.16	113.95	109	111.96	6726	USD	
10/05/2013 00:00	111.96	119.98	109.2	117.9	10480	USD	
11/05/2013 00:00	117.9	118.5	112.95	115.04	4692	USD	
12/05/2013 00:00	115.58	117.86	113	114.5	3367	USD	
13/05/2013 00:00	115.05	117.48	113.55	115.99	3412	USD	
14/05/2013 00:00	115.98	117.9	103.5	107	12120	USD	
15/05/2013 00:00	107	113	101.72	108.95	10915	USD	
16/05/2013 00:00	108.96	113.35	108.35	113.35	7516	USD	
17/05/2013 00:00	113.36	118.16	112.82	116.73	9721	USD	
18/05/2013 00:00	117.51	118.55	115.99	118.49	3906	USD	
19/05/2013 00:00	118.49	118.98	114.1	116.38	4800	USD	
20/05/2013 00:00	117.27	118.94	114.03	116.55	4541	USD	
21/05/2013 00:00	117.81	118.56	116.9	117.5	3656	USD	
22/05/2013 00:00	117.25	119.48	117	119.11	7276	USD	
23/05/2013 00:00	118.45	123.9	118.36	123.84	10213	USD	
24/05/2013 00:00	123.84	129.94	122.52	128.7	13194	USD	
25/05/2013 00:00	128.65	129.73	126.03	128.97	5147	USD	
26/05/2013 00:00	128.98	130.29	127.97	129.5	3916	USD	
27/05/2013 00:00	130.27	130.6	120.33	126.25	7414	USD	
28/05/2013 00:00	126.2	127.11	123	125.92	6073	USD	
29/05/2013 00:00	125.99	130.4	125.53	130.35	9947	USD	
30/05/2013 00:00	130.01	131	124.9	126.81	9432	USD	
31/05/2013 00:00	126.78	129.87	125.06	127.91	5634	USD	
01/06/2013 00:00	127.76	128.86	127.09	128.77	3406	USD	
02/06/2013 00:00	128.77	128.8	117.02	123	15138	USD	
03/06/2013 00:00	123.35	125.01	117	123.22	8850	USD	
04/06/2013 00:00	123.22	123.66	116.32	120.57	7976	USD	
05/06/2013 00:00	120.58	122.74	119.65	121.2	4733	USD	
06/06/2013 00:00	120.98	121.33	118.43	118.78	4937	USD	
07/06/2013 00:00	118.78	119.16	107	110.18	18261	USD	
08/06/2013 00:00	110.17	112.46	108.44	109.11	5055	USD	
09/06/2013 00:00	109.11	110	90	100.17	30735	USD	
10/06/2013 00:00	100.17	107.9	93.1	104.22	13537	USD	
11/06/2013 00:00	104.21	108	102.97	107.36	5234	USD	
12/06/2013 00:00	107.35	111.18	105.01	106.56	7613	USD	
13/06/2013 00:00	106.1	108.43	95	102	8047	USD	
14/06/2013 00:00	101.86	102.95	95	99.01	10698	USD	
15/06/2013 00:00	99.01	105	96.22	99.42	4243	USD	
16/06/2013 00:00	99.43	101.11	98	99.37	3090	USD	
17/06/2013 00:00	98.74	101.47	98.29	100	4786	USD	
18/06/2013 00:00	100.39	108.18	99.99	104.5	10875	USD	
19/06/2013 00:00	104.49	107.5	102	105.24	5484	USD	
20/06/2013 00:00	105.24	108	102.47	102.61	9089	USD	
21/06/2013 00:00	103	104.86	90	101.8	12332	USD	
22/06/2013 00:00	101.29	103	98.55	100	3350	USD	
23/06/2013 00:00	100	101.45	98.5	100.41	1977	USD	
24/06/2013 00:00	100.4	102.3	95	99.47	9703	USD	
25/06/2013 00:00	98.83	101	97.47	97.87	5294	USD	
26/06/2013 00:00	97.57	99.98	96.13	98.77	4940	USD	
27/06/2013 00:00	98.75	98.76	96	96.31	4937	USD	
28/06/2013 00:00	96.98	97.45	88.01	89.96	18558	USD	
29/06/2013 00:00	89.2	91.61	86.2	88.98	4374	USD	
30/06/2013 00:00	88.83	90.3	88.01	89.53	2391	USD	
01/07/2013 00:00	89.41	90.16	80.94	84.5	20854	USD	
02/07/2013 00:00	83.41	88.5	81.9	88	12666	USD	
03/07/2013 00:00	88.04	89.56	75.11	77.01	20741	USD	
04/07/2013 00:00	77.33	83.9	70.06	79.4	21957	USD	
05/07/2013 00:00	79.4	79.4	63.26	66.93	32935	USD	
06/07/2013 00:00	67.13	72.88	63	66.34	17246	USD	
07/07/2013 00:00	66.34	73.96	64.5	73.96	6859	USD	
08/07/2013 00:00	73.97	76.94	70.1	74.4	18670	USD	
09/07/2013 00:00	74	76.01	70.25	75.01	15909	USD	
10/07/2013 00:00	75	86.64	74.81	86.19	27275	USD	
11/07/2013 00:00	86.13	89.96	83.85	87.13	17311	USD	
12/07/2013 00:00	87.81	100	86.6	90.17	32061	USD	
13/07/2013 00:00	90.19	92.04	87.15	91.67	6005	USD	
14/07/2013 00:00	91.67	93	88.87	90.03	5203	USD	
15/07/2013 00:00	90.02	95	88.11	93.78	13031	USD	
16/07/2013 00:00	93.76	93.9	89.09	91.55	9285	USD	
17/07/2013 00:00	91.61	92.37	89	90.97	7405	USD	
18/07/2013 00:00	90.96	91	77	85.28	21447	USD	
19/07/2013 00:00	85	88	83.21	86.51	8690	USD	
20/07/2013 00:00	86.51	87.07	84.27	85.04	4451	USD	
21/07/2013 00:00	85.02	86.99	84.25	85.93	2908	USD	
22/07/2013 00:00	85.73	87.08	83	85.6	8294	USD	
23/07/2013 00:00	85.59	88.88	82	86.98	13039	USD	
24/07/2013 00:00	86.88	88.48	85.73	88.42	9276	USD	
25/07/2013 00:00	88.42	90.66	87.08	90.16	10417	USD	
26/07/2013 00:00	90.1	91.77	88.56	89.95	6501	USD	
27/07/2013 00:00	89.97	90.16	87.8	88.16	3489	USD	
28/07/2013 00:00	88.16	94.01	87.9	92.71	7294	USD	
29/07/2013 00:00	92.72	93.5	90.54	93.39	10251	USD	
30/07/2013 00:00	93.45	97	92.7	96.57	11695	USD	
31/07/2013 00:00	96.98	101	95	98.28	17025	USD	
01/08/2013 00:00	97.77	98.44	95.15	96.62	7832	USD	
02/08/2013 00:00	96.63	98.71	93.03	95.85	15553	USD	
03/08/2013 00:00	95.82	97	93.98	95.55	4500	USD	
04/08/2013 00:00	95.54	96.61	95.5	96.38	3020	USD	
05/08/2013 00:00	96.38	98.92	96	97.81	11003	USD	
06/08/2013 00:00	97.88	98.98	97.07	97.69	9249	USD	
07/08/2013 00:00	97.7	98.32	95.5	97.09	7128	USD	
08/08/2013 00:00	97.09	97.14	91.11	94.27	14017	USD	
09/08/2013 00:00	94.26	95.75	90	92.27	12311	USD	
10/08/2013 00:00	92.72	94.25	92.14	93.51	3115	USD	
11/08/2013 00:00	93.51	94.58	93.12	94.09	1864	USD	
12/08/2013 00:00	94	96.18	93.31	95.35	7204	USD	
13/08/2013 00:00	95.37	98.19	94.24	98.15	12840	USD	
14/08/2013 00:00	97.75	101	97.03	99.19	17998	USD	
15/08/2013 00:00	99.19	100.01	96.68	98.08	9533	USD	
16/08/2013 00:00	98.09	99	96.5	98.25	9306	USD	
17/08/2013 00:00	98.26	99.82	97.48	99.71	5534	USD	
18/08/2013 00:00	99.71	99.99	98.41	99.3	2758	USD	
19/08/2013 00:00	99.32	105.16	99	102.85	20224	USD	
20/08/2013 00:00	102.85	104.88	100.38	104.87	11513	USD	
21/08/2013 00:00	104.87	114	104.56	110.43	23926	USD	
22/08/2013 00:00	111.52	113.02	107.98	109.12	12232	USD	
23/08/2013 00:00	109.12	109.9	104.2	107.65	9470	USD	
24/08/2013 00:00	107.91	110.33	106.64	109.15	4333	USD	
25/08/2013 00:00	109.15	113.28	109.15	113.12	9343	USD	
26/08/2013 00:00	113.12	113.3	110.27	111.9	10843	USD	
27/08/2013 00:00	111.85	118.93	111.76	117.75	18925	USD	
28/08/2013 00:00	117.74	119.63	117.04	117.91	10196	USD	
29/08/2013 00:00	117.91	120	117	118.5	9789	USD	
30/08/2013 00:00	118.91	126.14	118.04	124.86	17374	USD	
31/08/2013 00:00	124.86	134.95	124.8	128	19981	USD	
01/09/2013 00:00	127.9	132.09	126.79	130.66	8022	USD	
02/09/2013 00:00	130.65	132	128.52	130.15	8939	USD	
03/09/2013 00:00	129.4	131	127	129.18	11995	USD	
04/09/2013 00:00	129.2	129.94	115.21	122.81	18821	USD	
05/09/2013 00:00	121.65	127.5	116.07	122.5	19237	USD	
06/09/2013 00:00	122	124.54	115.21	117.67	19391	USD	
07/09/2013 00:00	116.56	122.16	115.5	119.93	9677	USD	
08/09/2013 00:00	119.91	120.94	116	118.34	5459	USD	
09/09/2013 00:00	118.37	124.13	115	121.68	21346	USD	
10/09/2013 00:00	121.68	124.26	120.8	122.07	11320	USD	
11/09/2013 00:00	122.08	127.72	118	127.55	18550	USD	
12/09/2013 00:00	127.54	128.5	123.1	126.38	13856	USD	
13/09/2013 00:00	126.38	128.79	125.05	127.71	9310	USD	
14/09/2013 00:00	127.71	128	123.05	124.49	8712	USD	
15/09/2013 00:00	124.49	126.25	123	125.36	5361	USD	
16/09/2013 00:00	125.36	126.71	124.03	126.27	7602	USD	
17/09/2013 00:00	126.28	127.69	125.47	126.92	8853	USD	
18/09/2013 00:00	126.92	128	124.2	127	13496	USD	
19/09/2013 00:00	127	127.95	123.02	124.18	10236	USD	
20/09/2013 00:00	124.17	126.02	121.16	122.91	10505	USD	
21/09/2013 00:00	122.92	124.1	121.7	123.39	4154	USD	
22/09/2013 00:00	123.38	123.5	122.35	123.27	2882	USD	
23/09/2013 00:00	123.27	123.99	121.54	122.63	7737	USD	
24/09/2013 00:00	122.81	124.01	121.77	123.86	10183	USD	
25/09/2013 00:00	123.75	125	123.23	123.25	8053	USD	
26/09/2013 00:00	123.32	124.9	123	124.84	7785	USD	
27/09/2013 00:00	124.85	126.96	124.35	126.95	12117	USD	
28/09/2013 00:00	126.95	127	124.01	126.54	6320	USD	
29/09/2013 00:00	126.5	128.8	126.08	127.01	6745	USD	
30/09/2013 00:00	127	127.53	122.77	126.25	11531	USD	
01/10/2013 00:00	126.25	127.93	125.54	127.33	7514	USD	
02/10/2013 00:00	127.31	127.8	85	103.85	60639	USD	
03/10/2013 00:00	103.85	118.79	102	117.63	26113	USD	
04/10/2013 00:00	117.62	122.98	116.48	121.94	13195	USD	
05/10/2013 00:00	121.94	122.29	121.11	121.2	2943	USD	
06/10/2013 00:00	121.25	122.49	121.13	122.49	3926	USD	
07/10/2013 00:00	122.49	124.49	120.11	123.5	11885	USD	
08/10/2013 00:00	123.5	125.17	122.17	124.13	13183	USD	
09/10/2013 00:00	124.5	127.99	122.3	125.9	18934	USD	
10/10/2013 00:00	125.79	126.8	124.9	126.8	11382	USD	
11/10/2013 00:00	126.8	127.42	125.93	127.38	7867	USD	
12/10/2013 00:00	127.38	128	126.01	127.98	7571	USD	
13/10/2013 00:00	127.58	133	127.57	132.82	12574	USD	
14/10/2013 00:00	132.83	138.22	132	135.42	21256	USD	
15/10/2013 00:00	135.43	147.39	134.09	142.76	22232	USD	
16/10/2013 00:00	142.75	147	137.38	137.56	26333	USD	
17/10/2013 00:00	137.54	145	135	143.94	16767	USD	
18/10/2013 00:00	143.94	154.69	143.23	152.89	23007	USD	
19/10/2013 00:00	152.89	172	152.44	166	37967	USD	
20/10/2013 00:00	166	166.6	162.54	166.59	5667	USD	
21/10/2013 00:00	166.6	181.93	166.05	180.13	33108	USD	
22/10/2013 00:00	180.15	196.27	179	189.75	41865	USD	
23/10/2013 00:00	189.74	203.96	185	203.96	24326	USD	
24/10/2013 00:00	203.94	206.6	156.2	193.87	55594	USD	
25/10/2013 00:00	194	194	167.67	186.6	32780	USD	
26/10/2013 00:00	187.5	190	177	179.56	9644	USD	
27/10/2013 00:00	180.39	195	179.5	194	10096	USD	
28/10/2013 00:00	194.99	197.5	190.8	196.62	12249	USD	
29/10/2013 00:00	196.62	205	195.32	204.69	16745	USD	
30/10/2013 00:00	204	206	195	197.54	25494	USD	
31/10/2013 00:00	197.58	203.75	195.1	203.54	13741	USD	
01/11/2013 00:00	203.54	203.54	200.23	202.15	4963	USD	
02/11/2013 00:00	202.14	205.15	201.2	204.86	6600	USD	
03/11/2013 00:00	204.86	210	203.51	210	11228	USD	
04/11/2013 00:00	210	230.4	207.22	226.83	28262	USD	
05/11/2013 00:00	227.29	250.79	226	242.9	42584	USD	
06/11/2013 00:00	242.9	265	241.11	263.24	40027	USD	
07/11/2013 00:00	263.24	297.8	263.24	291	49704	USD	
08/11/2013 00:00	291	334.45	288.81	334	40186	USD	
09/11/2013 00:00	333.9	363.65	298.95	341.24	44361	USD	
10/11/2013 00:00	341.24	341.24	265.01	323	67237	USD	
11/11/2013 00:00	323	349.9	310.1	343.91	26943	USD	
12/11/2013 00:00	343.63	357	340.01	354.96	19748	USD	
13/11/2013 00:00	354.94	399.89	354.94	393.5	38690	USD	
14/11/2013 00:00	393.5	421.97	381	416.95	31638	USD	
15/11/2013 00:00	416.88	431.36	390	412	32323	USD	
16/11/2013 00:00	412.07	447.47	406.92	434.53	17983	USD	
17/11/2013 00:00	434.53	480	434.53	477.38	25992	USD	
18/11/2013 00:00	478.1	669.55	471.23	669.01	57089	USD	
19/11/2013 00:00	669	755	378	536.01	71561	USD	
20/11/2013 00:00	536.01	619	440	599	57712	USD	
21/11/2013 00:00	600	730	580.37	720	30721	USD	
22/11/2013 00:00	720	799.8	683.2	795	25125	USD	
23/11/2013 00:00	794	874.81	785	829.15	20339	USD	
24/11/2013 00:00	829.15	842.78	747	800.05	20131	USD	
25/11/2013 00:00	800.01	838.2	770.1	817.88	23042	USD	
26/11/2013 00:00	811.95	919	801	916.3	29793	USD	
27/11/2013 00:00	915.01	969	879.99	963.98	30326	USD	
28/11/2013 00:00	963.98	1050.18	931	1012.98	36899	USD	
29/11/2013 00:00	1012	1141	988.22	1131.99	21873	USD	
30/11/2013 00:00	1131.99	1163	1080	1119.52	12908	USD	
01/12/2013 00:00	1119.52	1123.11	795.6	955	61544	USD	
02/12/2013 00:00	955	1057	925.16	1047.47	31517	USD	
03/12/2013 00:00	1037.11	1088	1000	1055	12568	USD	
04/12/2013 00:00	1055	1153.27	1052.1	1132.01	14434	USD	
05/12/2013 00:00	1135	1138.58	848.42	1023.87	55263	USD	
06/12/2013 00:00	1020.51	1033.13	796.73	814.91	52689	USD	
07/12/2013 00:00	809.72	844	542.38	693.3	79852	USD	
08/12/2013 00:00	693.3	797	651	787	27465	USD	
09/12/2013 00:00	787	899.99	766.66	899.9	28510	USD	
10/12/2013 00:00	899.91	989.6	895.01	979.23	22695	USD	
11/12/2013 00:00	979.07	988	804	879.04	31708	USD	
12/12/2013 00:00	879.04	898.9	832.01	871.22	13974	USD	
13/12/2013 00:00	871.22	920.42	850	885.98	14767	USD	
14/12/2013 00:00	888.47	895	841.01	850.78	7427	USD	
15/12/2013 00:00	850.78	869.98	803.51	862	11638	USD	
16/12/2013 00:00	861.98	864	651.34	691	58807	USD	
17/12/2013 00:00	690.5	750	612.51	673.62	43034	USD	
18/12/2013 00:00	675	680.7	382.21	520	137070	USD	
19/12/2013 00:00	520	700	492.91	685	56734	USD	
20/12/2013 00:00	685.1	719.97	570	610	40960	USD	
21/12/2013 00:00	610	648.88	550	595.03	19218	USD	
22/12/2013 00:00	595.07	690	575.61	612.66	17673	USD	
23/12/2013 00:00	612.66	665	607.77	654.76	13100	USD	
24/12/2013 00:00	654.76	668.8	628.11	652.99	12796	USD	
25/12/2013 00:00	653.57	681.24	636.99	679.01	6653	USD	
26/12/2013 00:00	679.01	764.32	677.57	747	28029	USD	
27/12/2013 00:00	747.83	762.1	702.26	721.08	16262	USD	
28/12/2013 00:00	723.98	736.01	682.22	715	13385	USD	
29/12/2013 00:00	715	732	703.45	728	8121	USD	
30/12/2013 00:00	728.01	740	722.81	736.51	6600	USD	
31/12/2013 00:00	736.51	739	709	732	7919	USD	
01/01/2014 00:00	732	757.99	729.01	754.9	7908	USD	
02/01/2014 00:00	751.88	798.7	742.5	784.19	15134	USD	
03/01/2014 00:00	784.19	818.99	767.62	809.4	14860	USD	
04/01/2014 00:00	808.24	830	790.2	828.79	10990	USD	
05/01/2014 00:00	828.79	948	826.07	905	24076	USD	
06/01/2014 00:00	905	995	876	919.24	25887	USD	
07/01/2014 00:00	915.8	943	785	785	34064	USD	
08/01/2014 00:00	785	849.79	765	823.45	26316	USD	
09/01/2014 00:00	823.94	848	779.78	824.76	25302	USD	
10/01/2014 00:00	825.5	861.4	799.41	852.61	12846	USD	
11/01/2014 00:00	851.63	909.96	849.51	896.59	16131	USD	
12/01/2014 00:00	895	905	826.46	844.05	12189	USD	
13/01/2014 00:00	844.04	844.05	783.11	823	19366	USD	
14/01/2014 00:00	823.99	837	800	815.99	9730	USD	
15/01/2014 00:00	815.99	850.26	805.18	841.14	12268	USD	
16/01/2014 00:00	841.14	849	810.01	814.4	8215	USD	
17/01/2014 00:00	814.4	821	765	797.2	17115	USD	
18/01/2014 00:00	796.97	817.12	796	810	5487	USD	
19/01/2014 00:00	810	842.07	791.01	842.07	8418	USD	
20/01/2014 00:00	841.5	845	815	826.02	6968	USD	
21/01/2014 00:00	826.02	834.5	814	824.89	7670	USD	
22/01/2014 00:00	824.88	824.99	801	819.2	8309	USD	
23/01/2014 00:00	819.2	823.28	801.1	812	7395	USD	
24/01/2014 00:00	810.95	811.74	767.02	780	15775	USD	
25/01/2014 00:00	780	817	773.4	806.8	8706	USD	
26/01/2014 00:00	806.81	834	795.01	814.75	9704	USD	
27/01/2014 00:00	814.67	823	725	751.95	25194	USD	
28/01/2014 00:00	750.95	812.93	740.01	788	20043	USD	
29/01/2014 00:00	785.51	804.95	781.99	794.21	7045	USD	
30/01/2014 00:00	794.21	812.44	770.7	799.99	13126	USD	
31/01/2014 00:00	799.99	809.98	791	803	7728	USD	
01/02/2014 00:00	803	827.38	802.59	813.23	8296	USD	
02/02/2014 00:00	813.23	825.21	810.23	814.99	4076	USD	
03/02/2014 00:00	814.94	815	800.5	808.5	4932	USD	
04/02/2014 00:00	806.99	812.98	796.83	802.99	7592	USD	
05/02/2014 00:00	802	810	775	782.33	8480	USD	
06/02/2014 00:00	780.01	803	752	763.99	20653	USD	
07/02/2014 00:00	764	766.45	619	705.01	66362	USD	
08/02/2014 00:00	705.01	723	662.01	680.49	13501	USD	
09/02/2014 00:00	680.49	755.42	666.21	687.37	15062	USD	
10/02/2014 00:00	688	713	530	687.81	71861	USD	
11/02/2014 00:00	688.34	720	631	675.1	40062	USD	
12/02/2014 00:00	677	685.19	631.58	651.99	15512	USD	
13/02/2014 00:00	650.04	660	601.54	604.11	28146	USD	
14/02/2014 00:00	609.4	712.9	538.01	669	68378	USD	
15/02/2014 00:00	670.34	673.17	628.88	655.83	20763	USD	
16/02/2014 00:00	655.83	670	590.01	621	26398	USD	
17/02/2014 00:00	621	664.99	610	633.66	19902	USD	
18/02/2014 00:00	633.66	650	609.99	627.7	14834	USD	
19/02/2014 00:00	627.7	636	617	623.01	11128	USD	
20/02/2014 00:00	623.01	631	560.9	561.86	34967	USD	
21/02/2014 00:00	561.86	589	530.01	581.35	29613	USD	
22/02/2014 00:00	581.35	619.88	562.15	610.88	18076	USD	
23/02/2014 00:00	610.77	646	599.78	610.09	20868	USD	
24/02/2014 00:00	609.9	629	514.02	535.49	51841	USD	
25/02/2014 00:00	609.9	629	514.02	535.49	51841	USD	
26/02/2014 00:00	534.34	610	530	585.24	49111	USD	
27/02/2014 00:00	585.24	599.99	571.22	583	17048	USD	
28/02/2014 00:00	584.7	591.39	541	551.89	22634	USD	
01/03/2014 00:00	551.8	576	535	567.48	14304	USD	
02/03/2014 00:00	567.46	570.99	553	566.24	6437	USD	
03/03/2014 00:00	565.38	710	562.02	677.69	64915	USD	
04/03/2014 00:00	677.69	702.24	633.64	673	28031	USD	
05/03/2014 00:00	673.27	679.97	651.9	669.99	12720	USD	
06/03/2014 00:00	669	675.71	650	669.57	10405	USD	
07/03/2014 00:00	669.57	670	613.45	632.79	21449	USD	
08/03/2014 00:00	632.79	639.79	604.5	620	9699	USD	
09/03/2014 00:00	620.02	653	613.03	640	9121	USD	
10/03/2014 00:00	638.4	646.59	609	629.39	13350	USD	
11/03/2014 00:00	628.02	644.44	614.17	632.1	9167	USD	
12/03/2014 00:00	631.72	656.95	628.8	634.95	12741	USD	
13/03/2014 00:00	634.95	650	632	641.01	6728	USD	
14/03/2014 00:00	641.02	645	625.29	630.42	8677	USD	
15/03/2014 00:00	630.99	639.88	625.32	637.24	2202	USD	
16/03/2014 00:00	637.58	639.39	629.02	634.99	3297	USD	
17/03/2014 00:00	634.99	634.99	619.46	621.11	9165	USD	
18/03/2014 00:00	622.97	624.17	591.13	612	14908	USD	
19/03/2014 00:00	613.84	623.95	605.11	611.2	7080	USD	
20/03/2014 00:00	610.01	611.3	578.66	587.98	10907	USD	
21/03/2014 00:00	585.6	607.88	556	570	22418	USD	
22/03/2014 00:00	569.99	571.99	541	565.31	13614	USD	
23/03/2014 00:00	564.31	569.48	556.74	561	6099	USD	
24/03/2014 00:00	558.22	592.6	547	585.99	13674	USD	
25/03/2014 00:00	585.9	587.48	568.86	583.77	8107	USD	
26/03/2014 00:00	583.77	592	565	581.49	10310	USD	
27/03/2014 00:00	581.48	581.59	466.1	475	49206	USD	
28/03/2014 00:00	475	532	468.3	502.01	34960	USD	
29/03/2014 00:00	502.01	508	486.97	491.99	7447	USD	
30/03/2014 00:00	491.99	492	436	460	31437	USD	
31/03/2014 00:00	460	486.7	438	454.83	20987	USD	
01/04/2014 00:00	468.48	491.267	468.48	479.023	0	USD	
02/04/2014 00:00	479.68	494.111	430.726	438.378	0	USD	
03/04/2014 00:00	437.322	452.441	414.811	446.82	0	USD	
04/04/2014 00:00	448.597	457.327	429.184	451.646	0	USD	
05/04/2014 00:00	450.028	466.386	445.108	464.379	0	USD	
06/04/2014 00:00	465.889	472.366	450.597	462.216	0	USD	
07/04/2014 00:00	462.122	465.239	443.343	448.453	0	USD	
08/04/2014 00:00	446.739	463.627	444.777	452.475	0	USD	
09/04/2014 00:00	452.17	464.305	440.366	449.892	0	USD	
10/04/2014 00:00	448.901	449.189	356.456	362.647	0	USD	
11/04/2014 00:00	361.494	429.614	347.027	420.349	0	USD	
12/04/2014 00:00	420.627	443.303	414.863	420.522	0	USD	
13/04/2014 00:00	420.928	432.493	393.164	413.605	0	USD	
14/04/2014 00:00	414.34	470.659	406.397	458.22	0	USD	
15/04/2014 00:00	457.234	525.508	453.538	520.869	0	USD	
16/04/2014 00:00	520.168	546.608	493.959	527.856	0	USD	
17/04/2014 00:00	530.101	534.21	482.629	496.094	0	USD	
18/04/2014 00:00	496.448	500.573	470.322	479.601	0	USD	
19/04/2014 00:00	479.495	507.228	469.846	500.763	0	USD	
20/04/2014 00:00	501.823	513.383	490.371	498.317	0	USD	
21/04/2014 00:00	497.316	510.997	491.1	494.007	0	USD	
22/04/2014 00:00	493.627	517.154	484.588	486.008	0	USD	
23/04/2014 00:00	485.864	502.555	483.468	490.455	0	USD	
24/04/2014 00:00	490.523	515.389	479.371	500.523	0	USD	
25/04/2014 00:00	500.883	512.597	443.354	462.273	0	USD	
26/04/2014 00:00	462.705	468.119	449.215	458.347	0	USD	
27/04/2014 00:00	458.358	469.512	436.688	437.936	0	USD	
28/04/2014 00:00	429.536	448.5	423.263	440.591	0	USD	
29/04/2014 00:00	440.44	464.547	433.855	447.555	0	USD	
30/04/2014 00:00	447.199	464.026	436.059	448.649	0	USD	
01/05/2014 00:00	446.829	462.899	446.829	461.109	0	USD	
02/05/2014 00:00	460.68	467.684	443.239	449.858	0	USD	
03/05/2014 00:00	449.88	454.497	432.227	437.98	0	USD	
04/05/2014 00:00	438.462	440.047	429.758	435.404	0	USD	
